Id, Item, Amount, Buying Price, Buying Date, Expiration Date, Sales Date, Sales price, Profit, Shelftime, Days until expiration
2,orange,5,1.74,01.09.2023,15.10.2023,08.09.2023,2.49,0.75,0,44
2,orange,3,1.74,01.09.2023,15.10.2023,09.09.2023,2.39,0.65,0,44
4,melon,3,3.5,01.09.2023,03.10.2023,09.09.2023,2.39,-1.11,0,32
4,melon,5,3.5,01.09.2023,03.10.2023,09.09.2023,2.39,-1.11,0,32
5,onion,7,1.15,01.09.2023,15.10.2023,09.09.2023,1.75,0.6,0,44
5,onion,8,1.15,01.09.2023,15.10.2023,09.09.2023,1.65,0.5,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,09.09.2023,1.99,0.84,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,09.09.2023,1.99,0.84,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,11.09.2023,1.99,0.84,0,44
3,banana,5,0.9,01.09.2023,01.10.2023,11.09.2023,1.35,0.45,0,30
3,banana,5,0.9,01.09.2023,01.10.2023,11.09.2023,1.45,0.55,0,30
3,banana,1,0.9,01.09.2023,01.10.2023,11.09.2023,1.0,0.1,0,30
1,apple,3,1.21,01.09.2023,01.10.2023,12.09.2023,1.99,0.78,1,29
7,apple,2,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
3,banana,3,0.9,01.09.2023,01.10.2023,13.09.2023,1.1,0.2,1,29
3,banana,1,0.9,01.09.2023,01.10.2023,13.09.2023,1.1,0.2,1,29
6,banana,2,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
5,onion,7,1.15,04.09.2023,15.10.2023,14.09.2023,1.75,0.6,0,44
5,onion,8,1.15,04.09.2023,15.10.2023,14.09.2023,1.65,0.5,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,14.09.2023,1.99,0.84,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,14.09.2023,1.99,0.84,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,15.09.2023,1.99,0.84,0,44
3,banana,5,0.9,05.09.2023,01.10.2023,15.09.2023,1.35,0.45,0,30
3,banana,5,0.9,05.09.2023,01.10.2023,15.09.2023,1.45,0.55,0,30
3,banana,1,0.9,05.09.2023,01.10.2023,15.09.2023,1.0,0.1,0,30
1,apple,3,1.21,05.09.2023,01.10.2023,15.09.2023,1.99,0.78,1,29
7,apple,2,1.21,04.09.2023,01.10.2023,15.09.2023,1.99,0.78,0,29
7,apple,5,1.21,05.09.2023,01.10.2023,16.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,16.09.2023,1.99,0.78,0,29
3,banana,3,0.9,01.09.2023,01.10.2023,16.09.2023,1.1,0.2,1,29
3,banana,1,0.9,01.09.2023,01.10.2023,16.09.2023,1.1,0.2,1,29
6,banana,2,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
6,banana,2,0.9,02.09.2023,01.10.2023,17.09.2023,1.32,0.42,0,29
1,apple,3,1.21,01.09.2023,01.10.2023,12.09.2023,1.99,0.78,1,29
7,apple,2,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,12.09.2023,1.99,0.78,0,29
3,banana,3,0.9,01.09.2023,01.10.2023,13.09.2023,1.1,0.2,1,29
3,banana,1,0.9,01.09.2023,01.10.2023,13.09.2023,1.1,0.2,1,29
6,banana,2,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,13.09.2023,1.1,0.2,0,29
5,onion,7,1.15,04.09.2023,15.10.2023,14.09.2023,1.75,0.6,0,44
5,onion,8,1.15,04.09.2023,15.10.2023,14.09.2023,1.65,0.5,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,14.09.2023,1.99,0.84,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,14.09.2023,1.99,0.84,0,44
5,onion,2,1.15,04.09.2023,15.10.2023,15.09.2023,1.99,0.84,0,44
3,banana,5,0.9,05.09.2023,01.10.2023,15.09.2023,1.35,0.45,0,30
3,banana,5,0.9,05.09.2023,01.10.2023,15.09.2023,1.45,0.55,0,30
3,banana,1,0.9,05.09.2023,01.10.2023,15.09.2023,1.0,0.1,0,30
1,apple,3,1.21,05.09.2023,01.10.2023,15.09.2023,1.99,0.78,1,29
7,apple,2,1.21,04.09.2023,01.10.2023,15.09.2023,1.99,0.78,0,29
7,apple,5,1.21,05.09.2023,01.10.2023,16.09.2023,1.99,0.78,0,29
7,apple,5,1.21,02.09.2023,01.10.2023,16.09.2023,1.99,0.78,0,29
3,banana,3,0.9,01.09.2023,01.10.2023,16.09.2023,1.1,0.2,1,29
3,banana,1,0.9,01.09.2023,01.10.2023,16.09.2023,1.1,0.2,1,29
6,banana,2,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,17.09.2023,1.1,0.2,0,29
1,apple,2,1.21,01.09.2023,01.10.2023,17.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,17.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,18.09.2023,2.1,0.89,0,30
2,orange,5,1.74,01.09.2023,15.10.2023,18.09.2023,2.49,0.75,0,44
2,orange,3,1.74,01.09.2023,15.10.2023,18.09.2023,2.39,0.65,0,44
4,melon,3,3.5,01.09.2023,03.10.2023,18.09.2023,2.39,-1.11,0,32
4,melon,5,3.5,01.09.2023,03.10.2023,19.09.2023,2.39,-1.11,0,32
5,onion,7,1.15,01.09.2023,15.10.2023,19.09.2023,1.75,0.6,0,44
5,onion,8,1.15,01.09.2023,15.10.2023,19.09.2023,1.65,0.5,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,19.09.2023,1.99,0.84,0,44
6,banana,5,0.9,02.09.2023,01.10.2023,19.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,19.09.2023,1.1,0.2,0,29
1,apple,2,1.21,01.09.2023,01.10.2023,20.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,20.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,20.09.2023,2.1,0.89,0,30
2,orange,5,1.74,01.09.2023,15.10.2023,20.09.2023,2.49,0.75,0,44
2,orange,3,1.74,01.09.2023,15.10.2023,20.09.2023,2.39,0.65,0,44
4,melon,3,3.5,01.09.2023,03.10.2023,20.09.2023,2.39,-1.11,0,32
4,melon,5,3.5,01.09.2023,03.10.2023,20.09.2023,2.39,-1.11,0,32
5,onion,7,1.15,01.09.2023,15.10.2023,20.09.2023,1.75,0.6,0,44
5,onion,8,1.15,01.09.2023,15.10.2023,20.09.2023,1.65,0.5,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,20.09.2023,1.99,0.84,0,44
6,banana,5,0.9,02.09.2023,01.10.2023,20.09.2023,1.1,0.2,0,29
6,banana,5,0.9,02.09.2023,01.10.2023,20.09.2023,1.1,0.2,0,29
1,apple,2,1.21,01.09.2023,01.10.2023,20.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,21.09.2023,1.99,0.78,0,30
1,apple,5,1.21,01.09.2023,01.10.2023,21.09.2023,2.1,0.89,0,30
2,orange,5,1.74,01.09.2023,15.10.2023,21.09.2023,2.49,0.75,0,44
2,orange,3,1.74,01.09.2023,15.10.2023,22.09.2023,2.39,0.65,0,44
4,melon,3,3.5,01.09.2023,03.10.2023,22.09.2023,2.39,-1.11,0,32
4,melon,5,3.5,01.09.2023,03.10.2023,22.09.2023,2.39,-1.11,0,32
5,onion,7,1.15,01.09.2023,15.10.2023,22.09.2023,1.75,0.6,0,44
5,onion,8,1.15,01.09.2023,15.10.2023,22.09.2023,1.65,0.5,0,44
5,onion,2,1.15,01.09.2023,15.10.2023,22.09.2023,1.99,0.84,0,44
4,melon,2,3.5,01.09.2023,03.10.2023,22.09.2023,3.7,0.2,21,11
8,melon,2,1.99,22.09.2023,01.10.2023,22.09.2023,3.7,1.71,0,9
7,apple,2,1.21,02.09.2023,01.10.2023,24.09.2023,1.99,0.78,22,7
11,salat,3,1.7,26.09.2023,31.10.2023,26.09.2023,2.3,0.6,0,35
